Image,Prediction,Confidence
/mnt/lake/VBags/140515/frame0645.jpg,Summer,0.725
/mnt/lake/VBags/140515/frame0752.jpg,Summer,0.9453
/mnt/lake/VBags/140515/frame0750.jpg,Summer,0.8525
/mnt/lake/VBags/140515/frame0753.jpg,Summer,0.7134
/mnt/lake/VBags/140515/frame0774.jpg,Summer,0.8125
/mnt/lake/VBags/140515/frame0672.jpg,Summer,0.852
/mnt/lake/VBags/140515/frame0756.jpg,Summer,0.922
/mnt/lake/VBags/140515/frame0881.jpg,Summer,0.5337
/mnt/lake/VBags/140515/frame0707.jpg,Summer,0.8047
/mnt/lake/VBags/140515/frame0740.jpg,Summer,0.826
/mnt/lake/VBags/140515/frame0930.jpg,Summer,0.6733
/mnt/lake/VBags/140528/frame0222.jpg,Spring,0.566
/mnt/lake/VBags/140528/frame0049.jpg,Spring,0.4878
/mnt/lake/VBags/140528/frame0125.jpg,Summer,0.468
/mnt/lake/VBags/140528/frame0083.jpg,Summer,0.578
/mnt/lake/VBags/140528/frame0048.jpg,Summer,0.6206
/mnt/lake/VBags/140528/frame0036.jpg,Summer,0.6025
/mnt/lake/VBags/140528/frame0225.jpg,Summer,0.677
/mnt/lake/VBags/140528/frame0165.jpg,Summer,0.6855
/mnt/lake/VBags/140528/frame0097.jpg,Summer,0.63
/mnt/lake/VBags/140528/frame0042.jpg,Summer,0.6216
/mnt/lake/VBags/140528/frame0213.jpg,Summer,0.87
/mnt/lake/VBags/140528/frame0200.jpg,Summer,0.934
/mnt/lake/VBags/140528/frame0197.jpg,Summer,0.934
/mnt/lake/VBags/140528/frame0209.jpg,Summer,0.711
/mnt/lake/VBags/140528/frame0177.jpg,Summer,0.8105
/mnt/lake/VBags/140528/frame0194.jpg,Summer,0.9
/mnt/lake/VBags/140528/frame0195.jpg,Summer,0.8843
/mnt/lake/VBags/140528/frame0238.jpg,Summer,0.7974
/mnt/lake/VBags/140528/frame0191.jpg,Summer,0.896
/mnt/lake/VBags/140528/frame0215.jpg,Summer,0.954
/mnt/lake/VBags/140528/frame0182.jpg,Summer,0.8213
/mnt/lake/VBags/140528/frame0188.jpg,Summer,0.9634
/mnt/lake/VBags/140528/frame0237.jpg,Summer,0.876
/mnt/lake/VBags/140528/frame0205.jpg,Summer,0.9897
/mnt/lake/VBags/140528/frame0218.jpg,Summer,0.8755
/mnt/lake/VBags/140528/frame0053.jpg,Summer,0.7217
/mnt/lake/VBags/140528/frame0204.jpg,Summer,0.986
/mnt/lake/VBags/140528/frame0178.jpg,Summer,0.904
/mnt/lake/VBags/140528/frame0014.jpg,Summer,0.957
/mnt/lake/VBags/140528/frame0202.jpg,Summer,0.9243
/mnt/lake/VBags/140528/frame0034.jpg,Summer,0.9434
/mnt/lake/VBags/140528/frame0033.jpg,Summer,0.816
/mnt/lake/VBags/140528/frame0131.jpg,Summer,0.8457
/mnt/lake/VBags/140528/frame0241.jpg,Summer,0.7144
/mnt/lake/VBags/140528/frame0051.jpg,Summer,0.821
/mnt/lake/VBags/140528/frame0132.jpg,Summer,0.8926
/mnt/lake/VBags/140528/frame0037.jpg,Summer,0.79
/mnt/lake/VBags/140528/frame0041.jpg,Summer,0.796
/mnt/lake/VBags/140528/frame0082.jpg,Summer,0.6953
/mnt/lake/VBags/140528/frame0236.jpg,Summer,0.714
/mnt/lake/VBags/140606/frame0651.jpg,Summer,0.999
/mnt/lake/VBags/140606/frame0236.jpg,Summer,0.999
/mnt/lake/VBags/140606/frame0237.jpg,Summer,0.999
/mnt/lake/VBags/140606/frame0656.jpg,Summer,0.999
/mnt/lake/VBags/140606/frame0040.jpg,Summer,0.9985
/mnt/lake/VBags/140606/frame0235.jpg,Summer,0.9985
/mnt/lake/VBags/140606/frame0488.jpg,Summer,0.998
/mnt/lake/VBags/140606/frame0316.jpg,Summer,0.998
/mnt/lake/VBags/140606/frame0069.jpg,Summer,0.998
/mnt/lake/VBags/140606/frame0420.jpg,Summer,0.998
/mnt/lake/VBags/140606/frame0390.jpg,Summer,0.8735
/mnt/lake/VBags/140606/frame0631.jpg,Summer,0.8213
/mnt/lake/VBags/140606/frame0343.jpg,Summer,0.695
/mnt/lake/VBags/140606/frame0380.jpg,Summer,0.9326
/mnt/lake/VBags/140606/frame0591.jpg,Summer,0.941
/mnt/lake/VBags/140606/frame0007.jpg,Summer,0.923
/mnt/lake/VBags/140606/frame0179.jpg,Summer,0.9473
/mnt/lake/VBags/140606/frame0016.jpg,Summer,0.9546
/mnt/lake/VBags/140606/frame0379.jpg,Summer,0.903
/mnt/lake/VBags/140606/frame0014.jpg,Summer,0.929
/mnt/lake/VBags/140606/frame0273.jpg,Summer,0.517
/mnt/lake/VBags/140606/frame0597.jpg,Summer,0.8247
/mnt/lake/VBags/140606/frame0363.jpg,Summer,0.986
/mnt/lake/VBags/140606/frame0505.jpg,Summer,0.796
/mnt/lake/VBags/140606/frame0481.jpg,Summer,0.936
/mnt/lake/VBags/140606/frame0432.jpg,Summer,0.857
/mnt/lake/VBags/140606/frame0598.jpg,Summer,0.895
/mnt/lake/VBags/140606/frame0596.jpg,Summer,0.847
/mnt/lake/VBags/140606/frame0458.jpg,Summer,0.949
/mnt/lake/VBags/140606/frame0086.jpg,Summer,0.815
/mnt/lake/VBags/140606/frame0012.jpg,Summer,0.896
/mnt/lake/VBags/140606/frame0178.jpg,Summer,0.9346
/mnt/lake/VBags/140606/frame0625.jpg,Summer,0.9507
/mnt/lake/VBags/140606/frame0586.jpg,Summer,0.8696
/mnt/lake/VBags/140606/frame0011.jpg,Summer,0.9766
/mnt/lake/VBags/140606/frame0164.jpg,Summer,0.967
/mnt/lake/VBags/140606/frame0386.jpg,Summer,0.938
/mnt/lake/VBags/140606/frame0002.jpg,Summer,0.904
/mnt/lake/VBags/140606/frame0388.jpg,Summer,0.9316
/mnt/lake/VBags/140606/frame0624.jpg,Summer,0.94
/mnt/lake/VBags/140613/frame0147.jpg,Summer,0.997
/mnt/lake/VBags/140613/frame0104.jpg,Summer,0.9937
/mnt/lake/VBags/140613/frame0202.jpg,Summer,0.993
/mnt/lake/VBags/140613/frame0399.jpg,Summer,0.9927
/mnt/lake/VBags/140613/frame0059.jpg,Summer,0.9917
/mnt/lake/VBags/140613/frame0058.jpg,Summer,0.9907
/mnt/lake/VBags/140613/frame0157.jpg,Summer,0.9897
/mnt/lake/VBags/140613/frame0163.jpg,Summer,0.9893
/mnt/lake/VBags/140613/frame0135.jpg,Summer,0.989
/mnt/lake/VBags/140613/frame0391.jpg,Summer,0.989
/mnt/lake/VBags/140613/frame0109.jpg,Summer,0.897
/mnt/lake/VBags/140613/frame0339.jpg,Summer,0.9
/mnt/lake/VBags/140613/frame0117.jpg,Summer,0.895
/mnt/lake/VBags/140613/frame0329.jpg,Summer,0.682
/mnt/lake/VBags/140613/frame0333.jpg,Summer,0.911
/mnt/lake/VBags/140613/frame0210.jpg,Summer,0.8364
/mnt/lake/VBags/140613/frame0218.jpg,Summer,0.7476
/mnt/lake/VBags/140613/frame0271.jpg,Summer,0.773
/mnt/lake/VBags/140613/frame0255.jpg,Summer,0.849
/mnt/lake/VBags/140613/frame0206.jpg,Summer,0.9497
/mnt/lake/VBags/140613/frame0004.jpg,Summer,0.558
/mnt/lake/VBags/140613/frame0162.jpg,Summer,0.8267
/mnt/lake/VBags/140613/frame0224.jpg,Summer,0.898
/mnt/lake/VBags/140613/frame0221.jpg,Summer,0.8335
/mnt/lake/VBags/140613/frame0018.jpg,Summer,0.927
/mnt/lake/VBags/140613/frame0005.jpg,Summer,0.4626
/mnt/lake/VBags/140613/frame0220.jpg,Summer,0.913
/mnt/lake/VBags/140613/frame0006.jpg,Summer,0.6245
/mnt/lake/VBags/140613/frame0161.jpg,Summer,0.848
/mnt/lake/VBags/140613/frame0182.jpg,Summer,0.781
/mnt/lake/VBags/140613/frame0340.jpg,Summer,0.938
/mnt/lake/VBags/140613/frame0111.jpg,Summer,0.9517
/mnt/lake/VBags/140613/frame0337.jpg,Summer,0.9595
/mnt/lake/VBags/140613/frame0131.jpg,Summer,0.9653
/mnt/lake/VBags/140613/frame0208.jpg,Summer,0.8823
/mnt/lake/VBags/140613/frame0112.jpg,Summer,0.9004
/mnt/lake/VBags/140613/frame0214.jpg,Summer,0.8716
/mnt/lake/VBags/140613/frame0345.jpg,Summer,0.9463
/mnt/lake/VBags/140613/frame0121.jpg,Summer,0.93
/mnt/lake/VBags/140613/frame0338.jpg,Summer,0.9546
/mnt/lake/VBags/140625/frame0035.jpg,Summer,0.9946
/mnt/lake/VBags/140625/frame0315.jpg,Summer,0.9946
/mnt/lake/VBags/140625/frame0228.jpg,Summer,0.994
/mnt/lake/VBags/140625/frame0015.jpg,Summer,0.9927
/mnt/lake/VBags/140625/frame0066.jpg,Summer,0.9927
/mnt/lake/VBags/140625/frame0128.jpg,Summer,0.9917
/mnt/lake/VBags/140625/frame0238.jpg,Summer,0.991
/mnt/lake/VBags/140625/frame0013.jpg,Summer,0.99
/mnt/lake/VBags/140625/frame0107.jpg,Summer,0.9897
/mnt/lake/VBags/140625/frame0328.jpg,Summer,0.9883
/mnt/lake/VBags/140625/frame0257.jpg,Summer,0.846
/mnt/lake/VBags/140625/frame0173.jpg,Summer,0.872
/mnt/lake/VBags/140625/frame0259.jpg,Summer,0.789
/mnt/lake/VBags/140625/frame0230.jpg,Summer,0.908
/mnt/lake/VBags/140625/frame0215.jpg,Summer,0.94
/mnt/lake/VBags/140625/frame0060.jpg,Summer,0.9307
/mnt/lake/VBags/140625/frame0262.jpg,Summer,0.821
/mnt/lake/VBags/140625/frame0211.jpg,Summer,0.885
/mnt/lake/VBags/140625/frame0058.jpg,Summer,0.8735
/mnt/lake/VBags/140625/frame0243.jpg,Summer,0.932
/mnt/lake/VBags/140625/frame0181.jpg,Summer,0.9487
/mnt/lake/VBags/140625/frame0170.jpg,Summer,0.963
/mnt/lake/VBags/140625/frame0190.jpg,Summer,0.9106
/mnt/lake/VBags/140625/frame0195.jpg,Summer,0.8516
/mnt/lake/VBags/140625/frame0184.jpg,Summer,0.959
/mnt/lake/VBags/140625/frame0159.jpg,Summer,0.539
/mnt/lake/VBags/140625/frame0165.jpg,Summer,0.5083
/mnt/lake/VBags/140625/frame0160.jpg,Summer,0.981
/mnt/lake/VBags/140625/frame0169.jpg,Summer,0.9395
/mnt/lake/VBags/140625/frame0093.jpg,Summer,0.922
/mnt/lake/VBags/140625/frame0207.jpg,Summer,0.97
/mnt/lake/VBags/140625/frame0052.jpg,Summer,0.855
/mnt/lake/VBags/140625/frame0123.jpg,Summer,0.889
/mnt/lake/VBags/140625/frame0286.jpg,Summer,0.9424
/mnt/lake/VBags/140625/frame0258.jpg,Summer,0.962
/mnt/lake/VBags/140625/frame0023.jpg,Summer,0.9736
/mnt/lake/VBags/140625/frame0155.jpg,Summer,0.884
/mnt/lake/VBags/140625/frame0185.jpg,Summer,0.939
/mnt/lake/VBags/140625/frame0098.jpg,Summer,0.8164
/mnt/lake/VBags/140625/frame0119.jpg,Summer,0.918
/mnt/lake/VBags/140707/frame0001.jpg,Summer,0.9976
/mnt/lake/VBags/140707/frame0003.jpg,Summer,0.996
/mnt/lake/VBags/140707/frame0082.jpg,Summer,0.995
/mnt/lake/VBags/140707/frame0002.jpg,Summer,0.995
/mnt/lake/VBags/140707/frame0141.jpg,Summer,0.9946
/mnt/lake/VBags/140707/frame0084.jpg,Summer,0.9927
/mnt/lake/VBags/140707/frame0006.jpg,Summer,0.9927
/mnt/lake/VBags/140707/frame0083.jpg,Summer,0.992
/mnt/lake/VBags/140707/frame0142.jpg,Summer,0.992
/mnt/lake/VBags/140707/frame0116.jpg,Summer,0.9917
/mnt/lake/VBags/140707/frame0070.jpg,Summer,0.727
/mnt/lake/VBags/140707/frame0069.jpg,Summer,0.8623
/mnt/lake/VBags/140707/frame0078.jpg,Summer,0.808
/mnt/lake/VBags/140707/frame0071.jpg,Summer,0.8853
/mnt/lake/VBags/140707/frame0058.jpg,Summer,0.5347
/mnt/lake/VBags/140707/frame0152.jpg,Summer,0.934
/mnt/lake/VBags/140707/frame0119.jpg,Summer,0.948
/mnt/lake/VBags/140707/frame0055.jpg,Summer,0.466
/mnt/lake/VBags/140707/frame0114.jpg,Summer,0.9297
/mnt/lake/VBags/140707/frame0086.jpg,Summer,0.982
/mnt/lake/VBags/140707/frame0018.jpg,Summer,0.6104
/mnt/lake/VBags/140707/frame0054.jpg,Summer,0.801
/mnt/lake/VBags/140707/frame0029.jpg,Summer,0.7524
/mnt/lake/VBags/140707/frame0019.jpg,Summer,0.7686
/mnt/lake/VBags/140707/frame0021.jpg,Summer,0.783
/mnt/lake/VBags/140707/frame0022.jpg,Summer,0.796
/mnt/lake/VBags/140707/frame0020.jpg,Summer,0.8633
/mnt/lake/VBags/140707/frame0176.jpg,Summer,0.99
/mnt/lake/VBags/140707/frame0004.jpg,Summer,0.962
/mnt/lake/VBags/140707/frame0016.jpg,Summer,0.4744
/mnt/lake/VBags/140707/frame0110.jpg,Summer,0.902
/mnt/lake/VBags/140707/frame0105.jpg,Summer,0.8994
/mnt/lake/VBags/140707/frame0089.jpg,Summer,0.943
/mnt/lake/VBags/140707/frame0074.jpg,Summer,0.9053
/mnt/lake/VBags/140707/frame0173.jpg,Summer,0.96
/mnt/lake/VBags/140707/frame0072.jpg,Summer,0.8745
/mnt/lake/VBags/140707/frame0088.jpg,Summer,0.9365
/mnt/lake/VBags/140707/frame0068.jpg,Summer,0.925
/mnt/lake/VBags/140707/frame0108.jpg,Summer,0.909
/mnt/lake/VBags/140707/frame0137.jpg,Summer,0.93
/mnt/lake/VBags/140711/frame0271.jpg,Summer,0.998
/mnt/lake/VBags/140711/frame0356.jpg,Summer,0.995
/mnt/lake/VBags/140711/frame0023.jpg,Summer,0.995
/mnt/lake/VBags/140711/frame0172.jpg,Summer,0.9937
/mnt/lake/VBags/140711/frame0019.jpg,Summer,0.9937
/mnt/lake/VBags/140711/frame0194.jpg,Summer,0.9917
/mnt/lake/VBags/140711/frame0361.jpg,Summer,0.9897
/mnt/lake/VBags/140711/frame0336.jpg,Summer,0.9897
/mnt/lake/VBags/140711/frame0355.jpg,Summer,0.989
/mnt/lake/VBags/140711/frame0337.jpg,Summer,0.988
/mnt/lake/VBags/140711/frame0323.jpg,Summer,0.866
/mnt/lake/VBags/140711/frame0322.jpg,Summer,0.82
/mnt/lake/VBags/140711/frame0006.jpg,Summer,0.891
/mnt/lake/VBags/140711/frame0183.jpg,Summer,0.867
/mnt/lake/VBags/140711/frame0107.jpg,Summer,0.958
/mnt/lake/VBags/140711/frame0049.jpg,Summer,0.947
/mnt/lake/VBags/140711/frame0184.jpg,Summer,0.948
/mnt/lake/VBags/140711/frame0312.jpg,Summer,0.766
/mnt/lake/VBags/140711/frame0026.jpg,Summer,0.69
/mnt/lake/VBags/140711/frame0123.jpg,Summer,0.9204
/mnt/lake/VBags/140711/frame0216.jpg,Summer,0.939
/mnt/lake/VBags/140711/frame0181.jpg,Summer,0.969
/mnt/lake/VBags/140711/frame0178.jpg,Summer,0.939
/mnt/lake/VBags/140711/frame0161.jpg,Summer,0.9116
/mnt/lake/VBags/140711/frame0253.jpg,Summer,0.735
/mnt/lake/VBags/140711/frame0062.jpg,Summer,0.573
/mnt/lake/VBags/140711/frame0180.jpg,Summer,0.889
/mnt/lake/VBags/140711/frame0252.jpg,Summer,0.8433
/mnt/lake/VBags/140711/frame0179.jpg,Summer,0.9805
/mnt/lake/VBags/140711/frame0349.jpg,Summer,0.9155
/mnt/lake/VBags/140711/frame0166.jpg,Summer,0.9297
/mnt/lake/VBags/140711/frame0115.jpg,Summer,0.975
/mnt/lake/VBags/140711/frame0282.jpg,Summer,0.911
/mnt/lake/VBags/140711/frame0277.jpg,Summer,0.953
/mnt/lake/VBags/140711/frame0270.jpg,Summer,0.9526
/mnt/lake/VBags/140711/frame0116.jpg,Summer,0.984
/mnt/lake/VBags/140711/frame0046.jpg,Summer,0.793
/mnt/lake/VBags/140711/frame0296.jpg,Summer,0.9497
/mnt/lake/VBags/140711/frame0028.jpg,Summer,0.953
/mnt/lake/VBags/140711/frame0114.jpg,Summer,0.9487
/mnt/lake/VBags/140718/frame0190.jpg,Summer,0.994
/mnt/lake/VBags/140718/frame0378.jpg,Summer,0.992
/mnt/lake/VBags/140718/frame0002.jpg,Summer,0.991
/mnt/lake/VBags/140718/frame0005.jpg,Summer,0.9907
/mnt/lake/VBags/140718/frame0162.jpg,Summer,0.9907
/mnt/lake/VBags/140718/frame0379.jpg,Summer,0.9907
/mnt/lake/VBags/140718/frame0000.jpg,Summer,0.9907
/mnt/lake/VBags/140718/frame0138.jpg,Summer,0.9907
/mnt/lake/VBags/140718/frame0004.jpg,Summer,0.9897
/mnt/lake/VBags/140718/frame0144.jpg,Summer,0.99
/mnt/lake/VBags/140718/frame0310.jpg,Summer,0.933
/mnt/lake/VBags/140718/frame0366.jpg,Summer,0.924
/mnt/lake/VBags/140718/frame0371.jpg,Summer,0.8755
/mnt/lake/VBags/140718/frame0372.jpg,Summer,0.928
/mnt/lake/VBags/140718/frame0124.jpg,Summer,0.88
/mnt/lake/VBags/140718/frame0290.jpg,Summer,0.945
/mnt/lake/VBags/140718/frame0058.jpg,Spring,0.569
/mnt/lake/VBags/140718/frame0364.jpg,Summer,0.927
/mnt/lake/VBags/140718/frame0076.jpg,Summer,0.7817
/mnt/lake/VBags/140718/frame0113.jpg,Summer,0.8613
/mnt/lake/VBags/140718/frame0011.jpg,Summer,0.6494
/mnt/lake/VBags/140718/frame0012.jpg,Summer,0.5444
/mnt/lake/VBags/140718/frame0184.jpg,Summer,0.945
/mnt/lake/VBags/140718/frame0264.jpg,Summer,0.888
/mnt/lake/VBags/140718/frame0009.jpg,Summer,0.5317
/mnt/lake/VBags/140718/frame0180.jpg,Summer,0.949
/mnt/lake/VBags/140718/frame0269.jpg,Summer,0.727
/mnt/lake/VBags/140718/frame0385.jpg,Spring,0.3542
/mnt/lake/VBags/140718/frame0013.jpg,Spring,0.4153
/mnt/lake/VBags/140718/frame0387.jpg,Summer,0.7373
/mnt/lake/VBags/140718/frame0289.jpg,Summer,0.931
/mnt/lake/VBags/140718/frame0201.jpg,Summer,0.9556
/mnt/lake/VBags/140718/frame0286.jpg,Summer,0.948
/mnt/lake/VBags/140718/frame0370.jpg,Summer,0.933
/mnt/lake/VBags/140718/frame0287.jpg,Summer,0.9663
/mnt/lake/VBags/140718/frame0361.jpg,Summer,0.8804
/mnt/lake/VBags/140718/frame0283.jpg,Summer,0.9585
/mnt/lake/VBags/140718/frame0082.jpg,Summer,0.943
/mnt/lake/VBags/140718/frame0291.jpg,Summer,0.969
/mnt/lake/VBags/140718/frame0307.jpg,Summer,0.8604
/mnt/lake/VBags/140723/frame0171.jpg,Summer,0.9985
/mnt/lake/VBags/140723/frame0138.jpg,Summer,0.997
/mnt/lake/VBags/140723/frame0270.jpg,Summer,0.997
/mnt/lake/VBags/140723/frame0305.jpg,Summer,0.997
/mnt/lake/VBags/140723/frame0274.jpg,Summer,0.997
/mnt/lake/VBags/140723/frame0163.jpg,Summer,0.9966
/mnt/lake/VBags/140723/frame0189.jpg,Summer,0.996
/mnt/lake/VBags/140723/frame0176.jpg,Summer,0.996
/mnt/lake/VBags/140723/frame0000.jpg,Summer,0.996
/mnt/lake/VBags/140723/frame0233.jpg,Summer,0.9956
/mnt/lake/VBags/140723/frame0293.jpg,Summer,0.6143
/mnt/lake/VBags/140723/frame0290.jpg,Summer,0.8
/mnt/lake/VBags/140723/frame0289.jpg,Summer,0.67
/mnt/lake/VBags/140723/frame0292.jpg,Summer,0.7783
/mnt/lake/VBags/140723/frame0294.jpg,Summer,0.869
/mnt/lake/VBags/140723/frame0296.jpg,Summer,0.887
/mnt/lake/VBags/140723/frame0252.jpg,Summer,0.866
/mnt/lake/VBags/140723/frame0291.jpg,Summer,0.8594
/mnt/lake/VBags/140723/frame0063.jpg,Summer,0.846
/mnt/lake/VBags/140723/frame0076.jpg,Summer,0.9233
/mnt/lake/VBags/140723/frame0178.jpg,Summer,0.956
/mnt/lake/VBags/140723/frame0201.jpg,Summer,0.982
/mnt/lake/VBags/140723/frame0323.jpg,Summer,0.963
/mnt/lake/VBags/140723/frame0324.jpg,Summer,0.9233
/mnt/lake/VBags/140723/frame0006.jpg,Summer,0.8213
/mnt/lake/VBags/140723/frame0007.jpg,Summer,0.878
/mnt/lake/VBags/140723/frame0003.jpg,Summer,0.874
/mnt/lake/VBags/140723/frame0228.jpg,Summer,0.9824
/mnt/lake/VBags/140723/frame0243.jpg,Summer,0.9614
/mnt/lake/VBags/140723/frame0202.jpg,Summer,0.988
/mnt/lake/VBags/140723/frame0250.jpg,Summer,0.8774
/mnt/lake/VBags/140723/frame0119.jpg,Summer,0.9673
/mnt/lake/VBags/140723/frame0425.jpg,Summer,0.9062
/mnt/lake/VBags/140723/frame0248.jpg,Summer,0.956
/mnt/lake/VBags/140723/frame0254.jpg,Summer,0.9307
/mnt/lake/VBags/140723/frame0428.jpg,Summer,0.972
/mnt/lake/VBags/140723/frame0426.jpg,Summer,0.98
/mnt/lake/VBags/140723/frame0065.jpg,Summer,0.9473
/mnt/lake/VBags/140723/frame0078.jpg,Summer,0.795
/mnt/lake/VBags/140723/frame0429.jpg,Summer,0.8823
/mnt/lake/VBags/140730/frame0139.jpg,Summer,0.993
/mnt/lake/VBags/140730/frame0062.jpg,Summer,0.9893
/mnt/lake/VBags/140730/frame0136.jpg,Summer,0.989
/mnt/lake/VBags/140730/frame0205.jpg,Summer,0.987
/mnt/lake/VBags/140730/frame0204.jpg,Summer,0.9873
/mnt/lake/VBags/140730/frame0128.jpg,Summer,0.9873
/mnt/lake/VBags/140730/frame0184.jpg,Summer,0.9854
/mnt/lake/VBags/140730/frame0182.jpg,Summer,0.9863
/mnt/lake/VBags/140730/frame0203.jpg,Summer,0.982
/mnt/lake/VBags/140730/frame0138.jpg,Summer,0.981
/mnt/lake/VBags/140730/frame0090.jpg,Summer,0.8394
/mnt/lake/VBags/140730/frame0118.jpg,Summer,0.927
/mnt/lake/VBags/140730/frame0083.jpg,Summer,0.8086
/mnt/lake/VBags/140730/frame0093.jpg,Summer,0.9746
/mnt/lake/VBags/140730/frame0225.jpg,Summer,0.854
/mnt/lake/VBags/140730/frame0084.jpg,Summer,0.8247
/mnt/lake/VBags/140730/frame0079.jpg,Summer,0.9126
/mnt/lake/VBags/140730/frame0089.jpg,Summer,0.605
/mnt/lake/VBags/140730/frame0216.jpg,Summer,0.9688
/mnt/lake/VBags/140730/frame0131.jpg,Summer,0.9116
/mnt/lake/VBags/140730/frame0022.jpg,Summer,0.8325
/mnt/lake/VBags/140730/frame0023.jpg,Summer,0.976
/mnt/lake/VBags/140730/frame0021.jpg,Summer,0.549
/mnt/lake/VBags/140730/frame0069.jpg,Summer,0.899
/mnt/lake/VBags/140730/frame0206.jpg,Summer,0.9146
/mnt/lake/VBags/140730/frame0160.jpg,Summer,0.6514
/mnt/lake/VBags/140730/frame0015.jpg,Winter,0.453
/mnt/lake/VBags/140730/frame0020.jpg,Summer,0.7866
/mnt/lake/VBags/140730/frame0162.jpg,Summer,0.7007
/mnt/lake/VBags/140730/frame0226.jpg,Summer,0.822
/mnt/lake/VBags/140730/frame0050.jpg,Summer,0.912
/mnt/lake/VBags/140730/frame0080.jpg,Summer,0.8584
/mnt/lake/VBags/140730/frame0183.jpg,Summer,0.9536
/mnt/lake/VBags/140730/frame0176.jpg,Summer,0.8706
/mnt/lake/VBags/140730/frame0104.jpg,Summer,0.869
/mnt/lake/VBags/140730/frame0087.jpg,Summer,0.9033
/mnt/lake/VBags/140730/frame0130.jpg,Summer,0.8013
/mnt/lake/VBags/140730/frame0181.jpg,Summer,0.8994
/mnt/lake/VBags/140730/frame0086.jpg,Summer,0.82
/mnt/lake/VBags/140730/frame0091.jpg,Summer,0.945
/mnt/lake/VBags/140812/frame0021.jpg,Summer,0.9985
/mnt/lake/VBags/140812/frame0245.jpg,Summer,0.9966
/mnt/lake/VBags/140812/frame0299.jpg,Summer,0.995
/mnt/lake/VBags/140812/frame0247.jpg,Summer,0.9946
/mnt/lake/VBags/140812/frame0302.jpg,Summer,0.9927
/mnt/lake/VBags/140812/frame0132.jpg,Summer,0.9927
/mnt/lake/VBags/140812/frame0339.jpg,Summer,0.993
/mnt/lake/VBags/140812/frame0241.jpg,Summer,0.9917
/mnt/lake/VBags/140812/frame0170.jpg,Summer,0.992
/mnt/lake/VBags/140812/frame0298.jpg,Summer,0.991
/mnt/lake/VBags/140812/frame0041.jpg,Summer,0.9404
/mnt/lake/VBags/140812/frame0353.jpg,Summer,0.712
/mnt/lake/VBags/140812/frame0042.jpg,Summer,0.9126
/mnt/lake/VBags/140812/frame0030.jpg,Summer,0.891
/mnt/lake/VBags/140812/frame0025.jpg,Summer,0.7896
/mnt/lake/VBags/140812/frame0024.jpg,Summer,0.893
/mnt/lake/VBags/140812/frame0027.jpg,Summer,0.9272
/mnt/lake/VBags/140812/frame0040.jpg,Summer,0.91
/mnt/lake/VBags/140812/frame0335.jpg,Summer,0.7676
/mnt/lake/VBags/140812/frame0250.jpg,Summer,0.953
/mnt/lake/VBags/140812/frame0124.jpg,Summer,0.707
/mnt/lake/VBags/140812/frame0123.jpg,Summer,0.9526
/mnt/lake/VBags/140812/frame0122.jpg,Summer,0.4675
/mnt/lake/VBags/140812/frame0191.jpg,Summer,0.7144
/mnt/lake/VBags/140812/frame0142.jpg,Summer,0.789
/mnt/lake/VBags/140812/frame0126.jpg,Summer,0.8623
/mnt/lake/VBags/140812/frame0180.jpg,Summer,0.8936
/mnt/lake/VBags/140812/frame0175.jpg,Summer,0.9775
/mnt/lake/VBags/140812/frame0163.jpg,Summer,0.716
/mnt/lake/VBags/140812/frame0230.jpg,Summer,0.964
/mnt/lake/VBags/140812/frame0327.jpg,Summer,0.9756
/mnt/lake/VBags/140812/frame0332.jpg,Summer,0.941
/mnt/lake/VBags/140812/frame0292.jpg,Summer,0.9043
/mnt/lake/VBags/140812/frame0082.jpg,Summer,0.837
/mnt/lake/VBags/140812/frame0334.jpg,Summer,0.7363
/mnt/lake/VBags/140812/frame0340.jpg,Summer,0.877
/mnt/lake/VBags/140812/frame0323.jpg,Summer,0.704
/mnt/lake/VBags/140812/frame0343.jpg,Summer,0.9106
/mnt/lake/VBags/140812/frame0078.jpg,Summer,0.627
/mnt/lake/VBags/140812/frame0161.jpg,Summer,0.6514
/mnt/lake/VBags/140821/frame0243.jpg,Summer,0.9995
/mnt/lake/VBags/140821/frame0001.jpg,Summer,0.999
/mnt/lake/VBags/140821/frame0264.jpg,Summer,0.998
/mnt/lake/VBags/140821/frame0267.jpg,Summer,0.9976
/mnt/lake/VBags/140821/frame0262.jpg,Summer,0.9976
/mnt/lake/VBags/140821/frame0244.jpg,Summer,0.9976
/mnt/lake/VBags/140821/frame0336.jpg,Summer,0.9976
/mnt/lake/VBags/140821/frame0245.jpg,Summer,0.997
/mnt/lake/VBags/140821/frame0242.jpg,Summer,0.997
/mnt/lake/VBags/140821/frame0261.jpg,Summer,0.997
/mnt/lake/VBags/140821/frame0376.jpg,Summer,0.9087
/mnt/lake/VBags/140821/frame0184.jpg,Summer,0.8823
/mnt/lake/VBags/140821/frame0378.jpg,Summer,0.955
/mnt/lake/VBags/140821/frame0371.jpg,Summer,0.9614
/mnt/lake/VBags/140821/frame0377.jpg,Summer,0.889
/mnt/lake/VBags/140821/frame0235.jpg,Summer,0.715
/mnt/lake/VBags/140821/frame0375.jpg,Summer,0.961
/mnt/lake/VBags/140821/frame0372.jpg,Summer,0.9814
/mnt/lake/VBags/140821/frame0231.jpg,Summer,0.674
